Container_ID,Weight_kg,Radiation_Level,Origin_Planet,Packaging_Type,Is_Contraband
12781,381.1,6.6876790192834745,Mars,Lead Container,0
12782,804.7,5.785268231301936,Jupiter-Moon,Plastic Wrap,0
12783,325.1,5.907171047018437,Kepler-452b,Standard Box,0
12784,394.5,1.8355536665070447,Mars,,0
12785,65.4,5.100455398331361,Kepler-452b,Cryo-Chamber,0
12786,656.9,5.959015096003217,Mars,Lead Container,0
12787,53.9,6.4578823891409005,Earth,Plastic Wrap,0
12788,614.9,3.6152984515324116,Earth,Standard Box,0
12789,1062.6,3.68192145022271,Earth,Standard Box,0
12790,258.8,3.851798649432803,Mars,Cryo-Chamber,0
12791,804.2,6.0728277997826865,Mars,Lead Container,0
12792,178.6,7.067762109848417,Jupiter-Moon,Cryo-Chamber,0
12793,70.1,4.1850797854167965,Jupiter-Moon,Cryo-Chamber,0
12794,124.9,6.815924627254098,Earth,Standard Box,0
12795,190.1,5.246959618329188,Earth,Plastic Wrap,0
12796,25.2,4.751428445675128,Earth,Standard Box,0
12797,204.8,4.577231540364062,Mars,Cryo-Chamber,0
12798,804.5,6.493222729204314,Earth,Lead Container,0
12799,52.2,5.65115563357414,Earth,Lead Container,0
12800,324.6,9.551650855295275,Kepler-452b,Plastic Wrap,0
12801,487.0,3.2955507140053517,Kepler-452b,Plastic Wrap,0
12802,585.4,6.036203404059951,Earth,Plastic Wrap,0
12803,654.5,3.941597980376974,Mars,Cryo-Chamber,0
12804,157.4,3.261426026022712,Mars,Cryo-Chamber,0
12805,767.1,4.978265725930056,Jupiter-Moon,,0
12806,293.2,5.274704958814072,Mars,Lead Container,0
12807,45.3,10.836347110120185,Earth,Lead Container,0
12808,139.6,4.631708368633596,Jupiter-Moon,Lead Container,0
12809,263.4,2.739642541030633,Mars,Cryo-Chamber,0
12810,66.8,5.546021434988772,Earth,Standard Box,0
12811,214.7,0.8507199249072634,Mars,Lead Container,0
12812,229.7,4.816086434791468,Mars,Lead Container,0
12813,45.5,5.032050564590321,Mars,,0
12814,176.5,6.589200765890423,Earth,Plastic Wrap,0
12815,305.4,6.947244498855694,Mars,Cryo-Chamber,0
12816,148.2,3.992860762184565,Earth,Plastic Wrap,0
12817,12.4,4.698771970740134,Jupiter-Moon,Plastic Wrap,1
12818,11.8,18.46775833877866,Earth,Standard Box,1
12819,98.3,2.743874890384612,Earth,,0
12820,531.3,5.619789558761269,Jupiter-Moon,Standard Box,0
12821,61.9,2.4528289028068015,Jupiter-Moon,Plastic Wrap,0
12822,211.2,4.170746198856274,Kepler-452b,Lead Container,1
12823,60.2,3.0096520802015254,Mars,Cryo-Chamber,0
12824,87.6,6.099366372580519,Earth,Plastic Wrap,0
12825,386.8,8.602860198532976,Jupiter-Moon,Standard Box,0
12826,271.0,2.3968240343933376,Jupiter-Moon,Cryo-Chamber,0
12827,30.1,16.29396303420486,Earth,Standard Box,1
12828,122.0,4.750226229299865,Kepler-452b,Lead Container,1
12829,15.9,5.031395591915516,Earth,Plastic Wrap,0
12830,141.1,5.437318613514595,Unknown,Cryo-Chamber,0
12831,227.2,4.10735896953131,Kepler-452b,Lead Container,1
12832,35.2,4.5987214023491365,Jupiter-Moon,Plastic Wrap,0
12833,78.2,5.735020821081204,Kepler-452b,Plastic Wrap,0
12834,111.4,7.080861785289677,Jupiter-Moon,Standard Box,0
12835,514.0,1.0899024593634343,Earth,,0
12836,1009.8,4.262121121937076,Mars,Lead Container,0
12837,19.2,5.427617587882127,Earth,Standard Box,0
12838,296.3,3.164047790778528,Mars,Lead Container,0
12839,103.0,8.462339263534599,Jupiter-Moon,Lead Container,0
12840,109.7,3.7291802395425258,Mars,Lead Container,0
12841,,4.917414625985434,Mars,,0
12842,511.2,6.112044193684581,Mars,,0
12843,612.9,3.817430422396211,Kepler-452b,Lead Container,1
12844,182.1,1.3068539043911658,Earth,Cryo-Chamber,0
12845,98.4,4.142690946166933,Mars,Plastic Wrap,0
12846,,7.058881111854081,Earth,Standard Box,0
12847,67.8,4.326209746429723,Jupiter-Moon,Standard Box,0
12848,176.1,3.307131397082043,Earth,Cryo-Chamber,0
12849,98.8,6.851344419005443,Jupiter-Moon,Plastic Wrap,0
12850,223.8,19.338450207953894,Earth,,1
12851,65.0,3.9796783726995653,Earth,Lead Container,0
12852,52.5,5.298912179326619,Kepler-452b,Standard Box,0
12853,510.8,6.5415004192375745,Earth,Plastic Wrap,0
12854,31.5,9.763427063465091,Mars,Plastic Wrap,0
12855,151.0,6.654472215314846,Earth,Lead Container,0
12856,59.9,7.319679932776689,Mars,Lead Container,0
12857,17.9,3.988067602024289,Mars,Cryo-Chamber,0
12858,17.3,17.94826378806105,Mars,,1
12859,48.5,5.124662699238246,Earth,Plastic Wrap,0
12860,413.1,5.214339830519193,Mars,Cryo-Chamber,0
12861,76.4,2.8429745172708056,Jupiter-Moon,,0
12862,611.0,4.6494109401919745,Jupiter-Moon,Cryo-Chamber,0
12863,184.3,5.798635203438262,Mars,Standard Box,0
12864,124.8,5.72078679003616,Mars,Standard Box,0
12865,183.5,6.008575706768545,Earth,Plastic Wrap,0
12866,155.4,5.5819294602748855,Earth,Standard Box,0
12867,294.4,3.9859826814598884,Earth,Lead Container,0
12868,76.4,3.972198746702314,Earth,Plastic Wrap,0
12869,97.1,2.602097204012248,Earth,Lead Container,0
12870,459.0,8.56955007837019,Mars,Cryo-Chamber,0
12871,595.5,5.026900729238586,Mars,Cryo-Chamber,0
12872,456.2,4.550293888410296,Kepler-452b,Standard Box,0
12873,118.8,3.1424158370950828,Earth,Standard Box,0
12874,,10.871315804655556,Jupiter-Moon,Lead Container,0
12875,139.4,2.853343935554209,Kepler-452b,Lead Container,1
12876,147.6,4.142304148787853,Mars,Lead Container,0
12877,55.8,5.831673672572121,Earth,Cryo-Chamber,0
12878,188.9,6.200425931488556,Earth,Lead Container,0
12879,51.2,6.915864110431368,Earth,Plastic Wrap,0
12880,90.6,8.615217015538526,Mars,,0
12881,396.2,21.012315310921423,Jupiter-Moon,Cryo-Chamber,1
12882,56.4,2.887938400066665,Earth,Lead Container,0
12883,24.8,4.486109749756437,Earth,Lead Container,0
12884,24.3,5.61566474502777,Jupiter-Moon,Standard Box,0
12885,575.3,9.136452083011648,Jupiter-Moon,Plastic Wrap,0
12886,151.4,2.204389043151406,Mars,Cryo-Chamber,0
12887,115.3,7.405153010450455,Jupiter-Moon,Lead Container,0
12888,343.1,5.359828739092833,Mars,Standard Box,0
12889,371.4,6.675661070458961,Earth,Cryo-Chamber,0
12890,90.8,4.796010566728136,Mars,Cryo-Chamber,0
12891,246.6,3.3151347397473474,Mars,Plastic Wrap,0
12892,304.9,6.501745558802664,Kepler-452b,Lead Container,1
12893,222.6,6.308862054211242,Earth,,0
12894,42.9,6.944113931479444,Mars,,0
12895,427.3,4.9733907292427295,Mars,Standard Box,0
12896,164.9,3.8003559533603015,Mars,Cryo-Chamber,0
12897,76.4,16.88242600995232,Earth,Standard Box,1
12898,120.8,6.638746536278813,Mars,Cryo-Chamber,0
12899,17.7,5.847778964887972,Kepler-452b,Standard Box,0
12900,37.4,3.0684347342720812,Mars,,0
12901,300.1,18.92285265340675,Mars,Cryo-Chamber,1
12902,10.0,4.0664823760971185,Earth,Cryo-Chamber,0
12903,117.8,2.0340311360351637,Earth,Standard Box,0
12904,157.8,3.3646352067897327,Mars,Cryo-Chamber,0
12905,21.2,2.7323392863872917,Kepler-452b,Plastic Wrap,0
12906,733.0,4.175041976224127,Unknown,Cryo-Chamber,0
12907,61.3,3.5226050033408747,Mars,Lead Container,0
12908,82.5,1.7459901582665025,Mars,Lead Container,0
12909,82.5,9.045180461138962,Kepler-452b,,0
12910,62.4,7.505081462058461,Mars,Cryo-Chamber,0
12911,10.3,3.441961156960029,Mars,Lead Container,0
12912,271.4,5.54484279330722,Earth,Cryo-Chamber,0
12913,691.3,5.83493017964259,Jupiter-Moon,Lead Container,0
12914,60.8,7.382171709546954,Mars,Standard Box,0
12915,227.6,3.3627899466798428,Kepler-452b,,0
12916,280.9,7.184213567964852,Jupiter-Moon,Plastic Wrap,0
12917,387.3,3.90418939158613,Earth,Plastic Wrap,0
12918,119.9,2.3282751916627733,Jupiter-Moon,Cryo-Chamber,0
12919,82.2,6.448273118628995,Kepler-452b,Plastic Wrap,0
12920,,7.581516848244856,Mars,Cryo-Chamber,0
12921,259.4,10.175817947061368,Earth,Standard Box,0
12922,349.4,2.600549469819573,Earth,Standard Box,0
12923,50.1,6.397839370161577,Mars,Lead Container,0
12924,102.7,4.180397512412934,Mars,Cryo-Chamber,0
12925,474.4,6.566717421048063,Mars,,0
12926,338.7,2.059020897537499,Earth,Standard Box,0
12927,848.1,2.474460448602872,Kepler-452b,Cryo-Chamber,0
12928,290.7,18.44825035366703,Earth,Lead Container,1
12929,109.9,5.157928091336169,Earth,Lead Container,0
12930,188.6,18.71783746692329,Mars,Lead Container,1
12931,226.4,6.3181086878268395,Mars,Lead Container,0
12932,26.3,7.053789236515829,Earth,Standard Box,0
12933,167.3,6.199155082490711,Earth,Cryo-Chamber,0
12934,257.1,8.237575279321735,Earth,Cryo-Chamber,0
12935,46.6,5.831653258910686,Jupiter-Moon,Standard Box,0
12936,313.4,2.566206579319666,Jupiter-Moon,Standard Box,0
12937,185.3,7.726753027076679,Mars,,0
12938,618.2,3.789687528788005,Jupiter-Moon,Plastic Wrap,0
12939,18.7,6.82083699937114,Jupiter-Moon,Cryo-Chamber,1
12940,71.7,8.147468433110213,Earth,Cryo-Chamber,0
12941,194.0,5.913376021460798,Unknown,,0
12942,80.4,2.0076823736707006,Kepler-452b,Lead Container,1
12943,260.6,3.163575666980417,Earth,Standard Box,0
12944,294.6,22.64548893377027,Earth,Standard Box,1
12945,31.6,19.661754628714366,Earth,Standard Box,1
12946,154.2,5.159147069884332,Earth,Plastic Wrap,0
12947,,6.517648832327218,Jupiter-Moon,Cryo-Chamber,0
12948,,6.392645724160647,Mars,Standard Box,0
12949,550.4,5.557599624770921,Jupiter-Moon,Plastic Wrap,0
12950,,4.5826632575590684,Jupiter-Moon,,0
12951,248.9,4.374663108535286,Jupiter-Moon,Lead Container,0
12952,260.6,6.715797650582686,Jupiter-Moon,Cryo-Chamber,0
12953,133.9,6.1071390621355865,Earth,Plastic Wrap,0
12954,517.6,4.485399998764421,Mars,Standard Box,0
12955,247.2,7.164224625986281,Jupiter-Moon,Cryo-Chamber,0
12956,271.1,4.741931769740432,Earth,Plastic Wrap,0
12957,405.7,3.2966756513312134,Earth,,0
12958,74.1,3.4820586021933106,Kepler-452b,Cryo-Chamber,0
12959,339.1,3.042518327380468,Jupiter-Moon,Lead Container,0
12960,53.4,4.455179966792626,Earth,Cryo-Chamber,0
12961,94.7,7.467448556672386,Jupiter-Moon,Plastic Wrap,0
12962,91.8,3.389809637938982,Jupiter-Moon,Cryo-Chamber,0
12963,778.2,5.376951522036205,Mars,Plastic Wrap,0
12964,398.3,3.6866213087451736,Earth,Cryo-Chamber,0
12965,251.6,4.4793819174571246,Kepler-452b,Standard Box,0
12966,269.7,1.9799175760294956,Mars,Lead Container,0
12967,175.1,4.558923541686926,Earth,Standard Box,0
12968,597.8,4.612589240390076,Mars,Lead Container,0
12969,147.1,6.08057588807139,Jupiter-Moon,Plastic Wrap,0
12970,105.8,5.446561826510741,Earth,Lead Container,0
12971,45.6,2.6032157500959094,Earth,Cryo-Chamber,0
12972,318.5,7.168396488087085,Earth,Cryo-Chamber,0
12973,275.2,5.42060608044399,Unknown,Standard Box,0
12974,107.0,5.396787034354974,Earth,,0
12975,15.1,4.981635293229722,Mars,,0
12976,375.3,3.9644851055555606,Kepler-452b,Plastic Wrap,0
12977,12.3,5.435604679497452,Earth,Cryo-Chamber,0
12978,253.3,5.9511768718571645,Unknown,Plastic Wrap,0
12979,713.0,1.5062086173088902,Kepler-452b,Cryo-Chamber,0
12980,125.1,3.9224783253078086,Kepler-452b,Cryo-Chamber,0
12981,63.6,4.490106059192821,Earth,Cryo-Chamber,0
12982,254.1,5.512341211388557,Jupiter-Moon,Standard Box,0
12983,349.8,7.386622011854252,Jupiter-Moon,Standard Box,0
12984,168.1,3.4565183708064353,Unknown,Cryo-Chamber,0
12985,692.5,4.004076306364316,Earth,Cryo-Chamber,0
12986,20.6,3.9749317787068996,Jupiter-Moon,Cryo-Chamber,0
12987,150.6,3.396944819790917,Mars,Plastic Wrap,0
12988,263.5,4.305627009775475,Earth,Cryo-Chamber,0
12989,407.0,6.541604439975942,Mars,Cryo-Chamber,0
12990,49.5,2.8923290092713088,Jupiter-Moon,Lead Container,0
12991,331.9,5.855628790305806,Mars,Lead Container,0
12992,170.9,1.596195539963329,Mars,Lead Container,0
12993,111.0,3.877324007115588,Unknown,Lead Container,0
12994,38.2,4.341021399564028,Mars,Cryo-Chamber,0
12995,410.9,8.34971934582813,Jupiter-Moon,Lead Container,0
12996,44.2,4.450395390494624,Mars,Plastic Wrap,0
12997,84.2,0.5975130530981634,Mars,Plastic Wrap,0
12998,78.5,1.0022221862775003,Jupiter-Moon,Lead Container,0
12999,420.2,5.068059172693362,Kepler-452b,Standard Box,0
