CustomerID,Age,Total_Spent,Last_Login_Days_Ago,Support_Tickets,Region,Subscription_Type,Churn
CUST_3017,49,1130.88,29,1.0,West,Basic,No
CUST_3018,49,106.76,22,0.0,North,None,Yes
CUST_3019,45,617.46,1,1.0,East,None,No
CUST_3020,30,1532.78,31,2.0,West,Basic,No
CUST_3021,48,730.7,19,0.0,East,Premium,No
CUST_3022,31,85.91,1,3.0,East,Premium,No
CUST_3023,37,4108.24,36,0.0,South,Basic,No
CUST_3024,35,1299.03,44,3.0,North,Premium,No
CUST_3025,46,1709.13,16,0.0,East,None,No
CUST_3026,23,683.16,67,1.0,East,Basic,No
CUST_3027,49,1865.88,40,0.0,North,None,Yes
CUST_3028,46,6869.32,1,1.0,East,Basic,No
CUST_3029,60,525.8,83,1.0,West,Basic,No
CUST_3030,19,5808.12,60,0.0,North,Basic,No
CUST_3031,40,1633.64,70,3.0,East,None,Yes
CUST_3032,36,459.7,46,0.0,East,Basic,No
CUST_3033,48,10020.52,1,0.0,West,Premium,No
CUST_3034,68,1622.36,73,1.0,West,Premium,No
CUST_3035,22,2157.01,32,1.0,East,Basic,No
CUST_3036,36,837.69,44,0.0,South,None,Yes
CUST_3037,51,494.56,51,0.0,North,Basic,No
CUST_3038,27,1297.01,107,4.0,South,None,No
CUST_3039,42,5331.9,8,1.0,East,Basic,No
CUST_3040,19,804.6,9,0.0,East,Premium,Yes
CUST_3041,28,1067.69,1,0.0,West,Premium,Yes
CUST_3042,67,4704.75,1,4.0,East,None,No
CUST_3043,48,812.14,1,1.0,East,Basic,No
CUST_3044,73,1826.72,1,3.0,East,Premium,Yes
CUST_3045,32,2636.88,47,0.0,North,Basic,No
CUST_3046,26,900.74,109,1.0,East,Basic,No
CUST_3047,40,1494.93,112,1.0,East,Basic,No
CUST_3048,36,2124.1,1,0.0,West,Basic,No
CUST_3049,26,,19,1.0,South,None,No
CUST_3050,52,2479.38,79,1.0,West,Premium,No
CUST_3051,38,634.61,47,0.0,East,Basic,No
CUST_3052,26,558.31,35,2.0,North,None,Yes
CUST_3053,45,238.16,19,2.0,North,Basic,No
CUST_3054,63,662.84,77,2.0,North,Premium,No
CUST_3055,68,485.17,1,2.0,East,None,No
CUST_3056,24,734.45,49,0.0,North,None,Yes
CUST_3057,33,2022.3,43,0.0,South,Basic,No
CUST_3058,33,195.26,31,2.0,West,Premium,No
CUST_3059,50,152.22,61,0.0,East,Basic,No
CUST_3060,21,518.49,31,0.0,East,None,No
CUST_3061,21,1739.29,8,0.0,North,Premium,No
CUST_3062,56,1463.91,33,0.0,East,Premium,No
CUST_3063,57,510.27,1,1.0,South,Basic,No
CUST_3064,34,3531.25,54,0.0,West,Premium,No
CUST_3065,54,567.7,64,0.0,North,Premium,No
CUST_3066,56,1741.42,3,4.0,East,Premium,No
CUST_3067,69,762.97,1,1.0,East,Premium,No
CUST_3068,46,460.0,5,1.0,East,None,No
CUST_3069,69,598.8,27,1.0,West,Premium,No
CUST_3070,53,2284.72,38,2.0,North,Basic,No
CUST_3071,55,1573.45,94,1.0,South,None,No
CUST_3072,56,2887.37,89,1.0,East,Basic,No
CUST_3073,67,1573.39,63,4.0,East,Premium,No
CUST_3074,54,218.95,34,0.0,South,None,No
CUST_3075,69,9085.32,1,3.0,North,Basic,No
CUST_3076,52,1595.86,97,0.0,East,None,No
CUST_3077,24,1834.76,20,0.0,West,Premium,No
CUST_3078,44,752.32,41,0.0,East,Premium,No
CUST_3079,45,3338.17,55,0.0,West,Basic,No
CUST_3080,39,367.56,32,1.0,East,Basic,No
CUST_3081,31,2017.93,76,4.0,North,None,No
CUST_3082,24,137.05,48,4.0,North,Basic,No
CUST_3083,54,2158.59,69,4.0,East,Premium,No
CUST_3084,39,372.58,47,0.0,East,Basic,No
CUST_3085,22,1446.63,28,4.0,East,Basic,No
CUST_3086,72,4261.35,32,0.0,East,Premium,No
CUST_3087,19,2496.68,27,2.0,West,Basic,No
CUST_3088,44,3730.81,1,0.0,East,None,No
CUST_3089,38,3363.87,1,0.0,South,Premium,No
CUST_3090,71,649.18,59,4.0,South,Premium,No
CUST_3091,55,1994.86,1,3.0,East,Basic,No
CUST_3092,32,195.41,13,1.0,West,None,Yes
CUST_3093,38,551.73,1,1.0,North,Basic,No
CUST_3094,27,4414.52,11,0.0,West,Premium,No
CUST_3095,40,746.18,23,1.0,West,Basic,No
CUST_3096,73,169.36,13,1.0,East,Basic,No
CUST_3097,56,8214.85,1,0.0,South,Premium,No
CUST_3098,22,1924.17,22,0.0,North,Premium,No
CUST_3099,18,2355.43,1,0.0,South,Basic,No
CUST_3100,30,411.39,4,1.0,North,Basic,No
CUST_3101,38,1456.89,59,0.0,East,Premium,No
CUST_3102,43,1418.81,68,0.0,North,Basic,No
CUST_3103,67,482.28,1,0.0,East,Basic,No
CUST_3104,62,925.36,92,1.0,South,Basic,No
CUST_3105,38,244.58,9,1.0,North,Basic,No
CUST_3106,70,775.33,5,1.0,East,Basic,No
CUST_3107,35,2904.01,1,0.0,West,Basic,No
CUST_3108,54,519.65,32,0.0,East,Premium,No
CUST_3109,62,7385.68,109,0.0,East,Basic,No
CUST_3110,49,260.84,1,2.0,East,Premium,No
CUST_3111,53,845.41,1,0.0,East,None,No
CUST_3112,34,568.82,40,0.0,West,None,No
CUST_3113,52,915.82,52,1.0,North,None,Yes
CUST_3114,66,4322.01,32,0.0,West,Basic,No
CUST_3115,28,409.75,53,2.0,South,Basic,Yes
CUST_3116,38,698.36,1,0.0,West,None,No
CUST_3117,69,2110.13,1,1.0,South,Basic,No
CUST_3118,72,1203.7,34,0.0,West,Basic,No
CUST_3119,70,1306.59,100,0.0,West,Premium,No
CUST_3120,43,417.68,52,0.0,North,Basic,No
CUST_3121,21,1020.88,54,2.0,West,None,No
CUST_3122,51,3400.16,1,4.0,North,Premium,No
CUST_3123,69,219.31,46,0.0,North,Premium,No
CUST_3124,65,546.04,1,2.0,South,None,No
CUST_3125,35,178.48,100,1.0,West,Basic,No
CUST_3126,57,1876.15,1,4.0,East,Premium,No
CUST_3127,52,3734.88,1,2.0,East,Basic,No
CUST_3128,58,912.87,1,0.0,East,Premium,No
CUST_3129,46,401.21,33,1.0,West,Basic,No
CUST_3130,69,413.13,31,0.0,East,Premium,No
CUST_3131,46,814.8,90,0.0,North,None,Yes
CUST_3132,55,811.7,61,0.0,South,Basic,No
CUST_3133,59,2729.39,1,3.0,North,Basic,No
CUST_3134,38,561.79,64,3.0,East,Basic,No
CUST_3135,59,1694.39,1,1.0,North,Basic,No
CUST_3136,30,807.97,1,4.0,South,Basic,No
CUST_3137,66,520.74,34,2.0,West,None,No
CUST_3138,58,788.1,1,0.0,South,Basic,No
CUST_3139,34,1535.39,72,0.0,East,Basic,No
CUST_3140,73,2737.86,121,0.0,South,Premium,Yes
CUST_3141,26,852.38,18,0.0,North,Basic,No
CUST_3142,58,329.0,3,0.0,South,Basic,No
CUST_3143,18,2980.11,24,0.0,South,Premium,Yes
CUST_3144,19,446.67,7,2.0,West,Premium,No
CUST_3145,65,1423.43,40,2.0,South,Basic,No
CUST_3146,46,1069.74,1,1.0,South,Basic,No
CUST_3147,50,935.83,42,3.0,East,Basic,No
CUST_3148,27,673.86,106,0.0,East,Basic,No
CUST_3149,67,2038.87,1,2.0,East,Basic,No
CUST_3150,57,30.51,1,0.0,West,Premium,No
CUST_3151,38,3416.84,12,0.0,East,None,Yes
CUST_3152,45,440.32,51,3.0,South,Basic,Yes
CUST_3153,28,1649.05,65,0.0,West,Premium,No
CUST_3154,72,1564.04,62,0.0,East,Basic,No
CUST_3155,51,3924.43,1,0.0,South,Premium,No
CUST_3156,25,1336.42,3,1.0,South,Premium,No
CUST_3157,39,478.61,1,4.0,North,None,No
CUST_3158,25,220.36,27,0.0,North,Basic,No
CUST_3159,66,773.71,30,2.0,North,Basic,No
CUST_3160,32,154.75,1,0.0,North,Premium,No
CUST_3161,34,584.94,12,0.0,West,Basic,No
CUST_3162,40,818.41,53,0.0,West,Basic,No
CUST_3163,41,550.09,4,1.0,East,Basic,No
CUST_3164,62,1143.41,21,0.0,West,Premium,No
CUST_3165,36,866.01,97,1.0,North,Basic,No
CUST_3166,22,790.22,109,0.0,West,None,Yes
CUST_3167,49,97.11,1,0.0,East,Basic,No
CUST_3168,61,300.45,34,1.0,North,Basic,No
CUST_3169,18,2085.28,146,0.0,North,Premium,No
CUST_3170,40,2451.01,49,0.0,South,Basic,No
CUST_3171,54,174.38,30,0.0,North,Basic,No
CUST_3172,25,485.55,82,1.0,South,Basic,No
CUST_3173,30,3203.39,38,1.0,North,Basic,No
CUST_3174,25,534.84,58,0.0,North,Premium,No
CUST_3175,74,980.94,21,0.0,South,Basic,No
CUST_3176,40,4636.92,38,0.0,West,None,No
CUST_3177,60,763.89,47,0.0,North,Premium,No
CUST_3178,18,662.01,64,2.0,North,Basic,Yes
CUST_3179,62,937.26,12,1.0,East,Basic,No
CUST_3180,68,6998.22,11,1.0,West,Basic,No
CUST_3181,41,1713.34,1,0.0,South,Basic,No
CUST_3182,52,1117.76,14,1.0,West,Premium,No
CUST_3183,41,649.13,68,2.0,South,Basic,No
CUST_3184,34,1879.61,48,1.0,North,None,No
CUST_3185,22,2121.12,1,1.0,South,Basic,No
CUST_3186,37,374.96,1,1.0,East,Basic,No
CUST_3187,38,2179.01,24,1.0,South,Basic,No
CUST_3188,57,942.79,66,0.0,East,Basic,No
CUST_3189,48,1124.17,10,1.0,North,None,Yes
CUST_3190,63,452.92,1,0.0,East,Premium,No
CUST_3191,53,735.11,6,1.0,South,Basic,No
CUST_3192,28,391.45,43,2.0,East,None,Yes
CUST_3193,69,373.08,79,2.0,East,None,No
CUST_3194,32,1598.93,19,0.0,East,Premium,No
CUST_3195,36,768.84,72,0.0,North,None,Yes
CUST_3196,24,298.98,67,0.0,West,Premium,No
CUST_3197,68,9672.6,1,1.0,East,Premium,No
CUST_3198,45,356.15,80,2.0,North,Basic,Yes
CUST_3199,68,3268.55,41,1.0,West,Basic,No
CUST_3200,60,250.52,1,0.0,East,Premium,No
CUST_3201,22,1731.08,100,3.0,East,None,Yes
CUST_3202,22,853.58,24,4.0,North,Premium,No
CUST_3203,47,584.61,1,0.0,East,None,No
CUST_3204,71,1335.07,1,1.0,North,Basic,No
CUST_3205,49,1167.08,1,1.0,South,Premium,No
CUST_3206,25,486.64,2,1.0,South,Premium,No
CUST_3207,27,465.1,12,4.0,East,Premium,No
CUST_3208,55,227.26,19,0.0,North,Premium,Yes
CUST_3209,64,1488.56,18,1.0,West,Basic,No
CUST_3210,49,313.0,26,1.0,South,Basic,No
CUST_3211,65,1101.0,53,2.0,South,None,No
CUST_3212,45,1983.22,1,2.0,East,Basic,No
CUST_3213,34,1350.26,77,4.0,East,Basic,No
CUST_3214,48,532.12,1,0.0,South,Basic,No
CUST_3215,25,2721.16,54,2.0,South,Basic,No
CUST_3216,57,729.26,95,0.0,South,Premium,No
CUST_3217,42,288.83,22,0.0,East,Premium,No
CUST_3218,26,825.73,37,0.0,South,None,No
CUST_3219,19,1971.99,1,2.0,East,Basic,No
CUST_3220,32,558.68,9,4.0,East,Premium,No
CUST_3221,67,2639.07,92,0.0,North,None,No
CUST_3222,20,507.59,59,,South,None,No
CUST_3223,66,581.6,46,2.0,North,None,No
CUST_3224,53,385.26,1,1.0,South,Premium,No
CUST_3225,21,2172.66,1,4.0,East,Basic,No
CUST_3226,31,1039.77,99,0.0,East,Basic,No
CUST_3227,58,411.68,46,0.0,East,None,No
CUST_3228,58,737.89,51,0.0,North,None,No
CUST_3229,42,50.85,36,0.0,West,Premium,No
CUST_3230,72,2387.43,5,0.0,South,Basic,No
CUST_3231,67,924.5,43,0.0,South,Premium,No
CUST_3232,27,98.87,1,0.0,East,Basic,No
CUST_3233,38,255.52,1,0.0,West,Basic,No
CUST_3234,53,719.39,1,4.0,South,Basic,No
CUST_3235,29,294.66,37,0.0,East,None,No
CUST_3236,44,2424.42,1,0.0,West,Basic,No
CUST_3237,57,1666.65,35,2.0,East,Premium,No
CUST_3238,19,1571.11,1,1.0,North,Basic,No
CUST_3239,71,81.1,1,1.0,West,Premium,No
CUST_3240,30,648.42,81,1.0,East,Premium,No
CUST_3241,70,545.87,31,2.0,East,None,No
CUST_3242,49,422.4,1,2.0,East,Basic,No
CUST_3243,48,724.02,37,1.0,West,Basic,No
CUST_3244,33,355.58,1,2.0,South,Premium,No
CUST_3245,49,1359.97,45,0.0,North,Basic,No
CUST_3246,49,2360.32,74,0.0,East,Basic,No
CUST_3247,51,2165.45,56,2.0,North,Premium,No
CUST_3248,28,955.36,116,0.0,South,Premium,No
CUST_3249,27,8096.93,1,3.0,East,Basic,Yes
CUST_3250,32,3428.83,35,0.0,South,Basic,Yes
CUST_3251,34,990.73,1,0.0,East,None,Yes
CUST_3252,57,677.04,23,3.0,West,Premium,No
CUST_3253,35,4179.84,30,0.0,South,Basic,No
CUST_3254,72,3003.64,121,3.0,West,Basic,No
CUST_3255,26,267.62,27,4.0,North,Premium,Yes
CUST_3256,42,3248.09,26,2.0,West,Basic,No
CUST_3257,57,939.76,70,1.0,West,None,No
CUST_3258,31,463.63,27,1.0,South,Premium,No
CUST_3259,42,151.53,103,2.0,South,Basic,No
CUST_3260,67,838.06,56,1.0,South,None,Yes
CUST_3261,39,1083.31,63,1.0,West,Basic,No
CUST_3262,69,5363.26,1,4.0,West,Basic,No
CUST_3263,47,2856.16,109,1.0,South,Premium,No
CUST_3264,37,612.23,3,4.0,East,Premium,No
CUST_3265,38,1618.64,29,0.0,North,Basic,No
CUST_3266,61,2505.51,3,0.0,East,Basic,No
CUST_3267,49,1195.07,1,0.0,West,Basic,No
CUST_3268,68,609.63,1,0.0,North,Basic,No
CUST_3269,63,644.08,34,1.0,West,Premium,No
CUST_3270,66,1612.39,1,0.0,West,Premium,No
CUST_3271,73,1657.36,20,4.0,West,Basic,No
CUST_3272,38,818.15,72,0.0,North,Basic,No
CUST_3273,52,79.91,55,0.0,North,Basic,No
CUST_3274,49,301.71,47,0.0,North,Basic,No
CUST_3275,47,2037.93,1,1.0,East,Basic,No
CUST_3276,72,130.21,1,0.0,East,Basic,No
CUST_3277,56,3583.81,71,0.0,North,Basic,No
CUST_3278,66,3090.71,12,1.0,East,Premium,No
CUST_3279,29,1142.64,26,0.0,South,Premium,No
CUST_3280,58,1994.07,22,0.0,North,Basic,Yes
CUST_3281,64,1860.82,56,1.0,South,None,No
CUST_3282,35,975.67,103,0.0,North,None,No
CUST_3283,38,277.58,88,0.0,South,None,Yes
CUST_3284,30,2884.98,1,0.0,South,None,Yes
CUST_3285,38,4479.34,17,0.0,West,Premium,No
CUST_3286,25,327.47,1,1.0,East,Premium,No
CUST_3287,63,267.4,67,0.0,South,Basic,No
CUST_3288,57,956.43,30,2.0,East,Premium,No
CUST_3289,63,586.27,54,3.0,East,Premium,No
CUST_3290,24,1267.69,14,0.0,South,Premium,No
CUST_3291,40,3670.17,1,4.0,East,Premium,Yes
CUST_3292,61,116.09,1,0.0,East,Basic,No
CUST_3293,49,5330.88,1,0.0,East,Premium,No
CUST_3294,28,730.21,1,0.0,East,Basic,No
CUST_3295,39,1829.47,1,0.0,East,Premium,Yes
CUST_3296,39,2035.97,1,1.0,South,None,Yes
CUST_3297,60,2287.79,1,0.0,West,None,Yes
CUST_3298,42,1166.67,45,2.0,North,Premium,No
CUST_3299,39,1473.74,44,1.0,West,Basic,No
CUST_3300,45,1464.14,45,0.0,South,None,Yes
CUST_3301,46,583.89,76,1.0,North,Basic,No
CUST_3302,30,189.04,26,3.0,East,None,No
CUST_3303,35,324.02,1,0.0,South,Basic,No
CUST_3304,19,988.08,118,0.0,West,Basic,No
CUST_3305,46,499.29,66,0.0,South,Premium,No
CUST_3306,38,500.45,36,0.0,East,Premium,No
CUST_3307,32,6629.28,33,0.0,South,Basic,No
CUST_3308,69,2588.66,41,0.0,North,Premium,No
CUST_3309,44,852.29,21,1.0,South,Premium,No
CUST_3310,67,2147.45,35,1.0,East,Basic,No
CUST_3311,48,720.35,49,1.0,East,Premium,No
CUST_3312,32,1225.03,1,0.0,East,Basic,No
CUST_3313,68,1705.53,1,0.0,West,Premium,No
CUST_3314,40,722.27,1,0.0,East,Basic,Yes
CUST_3315,41,552.66,65,0.0,West,Premium,No
CUST_3316,61,3729.14,1,3.0,North,Basic,No
CUST_3317,30,2026.6,48,0.0,North,Basic,No
CUST_3318,39,115.05,1,0.0,South,Premium,No
CUST_3319,60,562.2,1,0.0,North,Premium,No
CUST_3320,54,502.06,1,2.0,East,None,No
CUST_3321,50,589.26,37,1.0,East,None,No
CUST_3322,73,2597.75,1,0.0,East,Premium,No
CUST_3323,20,1117.9,5,0.0,East,Basic,No
CUST_3324,71,273.25,28,0.0,West,Basic,No
CUST_3325,36,747.54,1,1.0,West,Basic,No
CUST_3326,40,1885.1,87,4.0,North,Basic,Yes
CUST_3327,46,880.38,1,1.0,South,None,No
CUST_3328,47,575.55,21,1.0,South,Basic,No
CUST_3329,56,1527.24,80,0.0,North,Basic,No
CUST_3330,61,5531.38,1,0.0,East,Basic,No
CUST_3331,64,1739.62,25,2.0,East,Basic,No
CUST_3332,42,4027.66,35,0.0,North,Basic,No
CUST_3333,54,615.47,1,4.0,East,Premium,No
CUST_3334,64,1087.5,26,0.0,East,Basic,No
CUST_3335,25,1065.76,52,0.0,North,Premium,No
CUST_3336,59,1234.82,11,1.0,South,Premium,No
CUST_3337,33,1703.64,60,0.0,West,Premium,No
CUST_3338,25,437.48,45,0.0,East,Premium,No
CUST_3339,18,2095.05,6,0.0,South,Premium,No
CUST_3340,61,215.32,75,1.0,South,Basic,No
CUST_3341,22,288.37,1,0.0,North,Basic,No
CUST_3342,20,9280.09,64,0.0,North,None,No
CUST_3343,18,658.44,1,1.0,West,Basic,No
CUST_3344,21,2274.51,17,0.0,North,Basic,No
CUST_3345,57,5992.66,23,3.0,South,Basic,No
CUST_3346,52,108.37,43,0.0,North,Premium,No
CUST_3347,49,3382.08,1,1.0,East,Basic,No
CUST_3348,59,2098.43,48,0.0,North,Premium,No
CUST_3349,51,5655.58,25,1.0,South,Premium,No
CUST_3350,60,336.46,41,1.0,East,Basic,No
CUST_3351,42,4680.94,50,3.0,South,Basic,No
CUST_3352,27,523.53,45,0.0,South,Premium,No
CUST_3353,38,3148.8,1,0.0,South,Basic,No
CUST_3354,63,1057.83,1,1.0,East,Basic,No
CUST_3355,56,2370.29,43,0.0,West,Basic,No
CUST_3356,44,1151.56,37,0.0,South,Premium,No
CUST_3357,44,174.27,1,3.0,North,Premium,No
CUST_3358,19,48.4,59,0.0,North,Basic,No
CUST_3359,58,1352.78,19,4.0,East,Premium,No
CUST_3360,65,842.41,65,0.0,East,Premium,No
CUST_3361,30,1633.08,78,1.0,East,Basic,No
CUST_3362,26,852.22,41,1.0,East,Basic,No
CUST_3363,69,8250.9,52,0.0,West,None,No
CUST_3364,53,1380.96,5,4.0,West,Premium,No
CUST_3365,39,701.38,65,0.0,East,Premium,No
CUST_3366,59,1536.65,38,2.0,East,Basic,No
CUST_3367,43,714.32,18,1.0,South,Premium,No
CUST_3368,71,1203.43,1,0.0,East,Premium,No
CUST_3369,29,324.58,10,3.0,East,Basic,No
CUST_3370,34,1087.26,1,0.0,East,None,Yes
CUST_3371,31,680.04,60,2.0,North,Basic,No
CUST_3372,31,356.83,78,0.0,East,Basic,No
CUST_3373,74,7908.84,66,2.0,East,Basic,No
CUST_3374,51,371.02,129,1.0,East,Premium,No
CUST_3375,70,1104.3,11,0.0,North,Premium,No
CUST_3376,74,491.37,53,1.0,South,Premium,No
CUST_3377,37,1475.92,1,0.0,North,None,No
CUST_3378,28,306.62,22,0.0,West,Basic,No
CUST_3379,33,2541.11,1,0.0,East,Premium,No
CUST_3380,68,8401.42,52,0.0,North,Premium,No
CUST_3381,48,473.65,15,0.0,North,None,Yes
CUST_3382,72,3703.26,1,0.0,East,Basic,No
CUST_3383,23,748.54,2,0.0,North,None,No
CUST_3384,73,4943.31,101,0.0,West,Basic,No
CUST_3385,36,9783.95,46,0.0,East,Premium,No
CUST_3386,54,868.09,60,1.0,South,Premium,No
CUST_3387,21,239.78,35,1.0,East,None,Yes
CUST_3388,64,2830.15,22,0.0,South,Basic,No
CUST_3389,21,1372.54,30,2.0,West,Basic,No
CUST_3390,37,1811.28,39,1.0,South,Basic,No
CUST_3391,27,780.67,1,1.0,West,Premium,No
CUST_3392,41,452.83,60,0.0,East,Premium,No
CUST_3393,71,3499.4,74,0.0,West,None,No
CUST_3394,52,1509.89,22,2.0,North,Basic,No
CUST_3395,43,258.9,9,2.0,South,Basic,No
CUST_3396,54,2179.55,1,0.0,East,Basic,No
CUST_3397,55,1783.21,100,0.0,East,Basic,No
CUST_3398,38,792.11,11,1.0,North,Premium,No
CUST_3399,71,5540.35,56,1.0,South,None,No
CUST_3400,57,591.01,22,2.0,South,None,No
CUST_3401,56,926.13,20,0.0,East,Basic,No
CUST_3402,38,2365.27,1,0.0,South,Basic,No
CUST_3403,27,1184.13,1,0.0,South,Basic,No
CUST_3404,55,274.67,59,0.0,North,Premium,No
CUST_3405,63,1317.91,1,0.0,South,None,No
CUST_3406,21,724.59,48,2.0,North,Basic,No
CUST_3407,74,2583.75,33,0.0,West,Basic,No
CUST_3408,62,1275.66,60,2.0,North,Premium,No
CUST_3409,37,1205.33,5,0.0,West,Premium,No
CUST_3410,34,384.43,73,0.0,South,Basic,No
CUST_3411,72,871.29,24,0.0,South,None,No
CUST_3412,24,2893.15,133,0.0,North,Basic,No
CUST_3413,21,504.45,1,2.0,East,None,No
CUST_3414,46,1061.51,127,0.0,East,Basic,No
CUST_3415,31,429.9,24,0.0,East,Basic,No
CUST_3416,20,335.68,38,0.0,North,Basic,No
CUST_3417,41,1007.41,5,0.0,West,Basic,No
CUST_3418,54,1304.79,1,1.0,West,Premium,No
CUST_3419,33,8053.51,8,0.0,South,Premium,No
CUST_3420,72,695.44,15,1.0,East,Basic,No
CUST_3421,69,1042.97,37,1.0,East,Premium,No
CUST_3422,21,314.17,74,0.0,South,Basic,No
CUST_3423,73,2022.8,37,0.0,North,Basic,No
CUST_3424,41,1632.87,38,1.0,East,None,Yes
CUST_3425,51,4858.06,45,1.0,West,None,No
CUST_3426,47,3332.98,1,0.0,North,Basic,No
CUST_3427,35,1558.39,1,0.0,East,Basic,Yes
CUST_3428,36,685.35,1,0.0,West,Premium,No
CUST_3429,48,1345.7,15,0.0,North,Basic,No
CUST_3430,36,981.41,1,0.0,North,Premium,No
CUST_3431,66,2845.23,2,0.0,East,Premium,No
CUST_3432,63,2505.47,1,0.0,South,Basic,No
CUST_3433,36,815.32,49,0.0,North,Basic,No
CUST_3434,39,254.17,47,0.0,South,Premium,No
CUST_3435,41,4160.49,17,2.0,South,Basic,No
CUST_3436,62,1962.3,1,1.0,West,Basic,No
CUST_3437,29,796.73,20,3.0,East,Premium,No
CUST_3438,47,1887.24,43,0.0,South,Premium,No
CUST_3439,55,1181.88,62,1.0,East,Basic,No
CUST_3440,70,4099.49,100,0.0,West,None,Yes
CUST_3441,48,159.21,74,1.0,North,Premium,No
CUST_3442,53,737.16,36,0.0,North,Basic,No
CUST_3443,36,5426.53,18,0.0,West,Basic,No
CUST_3444,65,1926.0,1,3.0,West,Premium,No
CUST_3445,62,6454.98,84,1.0,North,Basic,No
CUST_3446,53,323.17,36,3.0,North,Basic,No
CUST_3447,47,3204.13,55,0.0,South,Premium,Yes
CUST_3448,72,3017.62,6,0.0,North,Premium,No
CUST_3449,66,204.03,1,0.0,East,Premium,No
CUST_3450,72,816.07,13,1.0,North,Premium,No
CUST_3451,50,985.82,17,1.0,North,Basic,No
CUST_3452,35,217.12,37,3.0,East,Basic,No
CUST_3453,69,833.3,1,0.0,West,Premium,Yes
CUST_3454,66,2625.91,30,1.0,South,Premium,No
CUST_3455,45,741.8,77,0.0,South,Premium,No
CUST_3456,64,1397.07,1,0.0,West,Basic,No
CUST_3457,28,1407.22,1,0.0,East,None,No
CUST_3458,74,1083.4,79,0.0,South,Basic,No
CUST_3459,71,541.76,1,0.0,South,Basic,No
CUST_3460,62,2119.24,14,0.0,North,Basic,No
CUST_3461,50,224.3,54,0.0,East,Basic,No
CUST_3462,34,1106.09,27,0.0,South,Premium,Yes
CUST_3463,23,4382.99,27,0.0,South,Basic,No
CUST_3464,21,701.08,32,0.0,North,Basic,No
CUST_3465,37,529.89,130,0.0,South,Basic,No
CUST_3466,65,2265.42,101,4.0,East,Premium,No
CUST_3467,64,1291.33,2,3.0,North,None,No
CUST_3468,44,2311.03,72,0.0,North,Premium,No
CUST_3469,32,1139.68,50,4.0,West,Basic,No
CUST_3470,23,100.66,29,1.0,East,Premium,No
CUST_3471,64,3568.55,1,0.0,North,Basic,No
CUST_3472,31,8690.85,48,0.0,East,Basic,No
CUST_3473,28,3960.17,17,3.0,North,None,No
CUST_3474,56,31.85,14,1.0,East,Basic,No
CUST_3475,26,1721.74,1,2.0,East,Basic,No
CUST_3476,43,687.63,69,2.0,East,Basic,No
CUST_3477,33,370.83,1,0.0,East,Basic,No
CUST_3478,22,1239.83,1,0.0,North,Basic,No
CUST_3479,74,944.88,61,0.0,East,Basic,No
CUST_3480,69,1823.76,24,0.0,North,Basic,No
CUST_3481,27,1160.47,25,0.0,South,None,No
CUST_3482,67,357.52,71,0.0,West,Premium,Yes
CUST_3483,20,616.09,82,0.0,East,None,No
CUST_3484,30,524.29,1,0.0,West,Premium,No
CUST_3485,60,197.06,24,0.0,North,Premium,No
CUST_3486,66,278.2,1,0.0,East,Basic,No
CUST_3487,47,887.96,14,0.0,North,Basic,No
CUST_3488,71,4553.97,29,0.0,East,Premium,No
CUST_3489,62,641.91,15,1.0,North,Basic,No
CUST_3490,23,514.18,1,3.0,North,Basic,No
CUST_3491,34,336.54,1,0.0,South,Basic,No
CUST_3492,62,1130.64,59,0.0,East,Premium,No
CUST_3493,68,3566.21,91,2.0,North,None,No
CUST_3494,70,8124.85,1,0.0,West,Basic,No
CUST_3495,36,1458.84,16,1.0,North,Premium,No
CUST_3496,59,1261.42,59,0.0,North,None,No
CUST_3497,52,636.85,28,2.0,South,Basic,No
CUST_3498,63,752.52,1,3.0,West,Basic,No
CUST_3499,43,2057.35,10,1.0,North,Basic,No
CUST_3500,68,800.41,42,0.0,North,None,No
CUST_3501,22,932.36,17,2.0,East,Basic,No
CUST_3502,46,1069.19,28,1.0,South,Basic,No
CUST_3503,54,607.39,29,1.0,East,Basic,No
CUST_3504,37,1017.42,9,0.0,North,None,No
CUST_3505,66,145.56,62,1.0,East,None,Yes
CUST_3506,38,1898.53,10,0.0,South,Basic,No
CUST_3507,27,11519.22,1,0.0,East,None,No
CUST_3508,22,631.41,119,1.0,East,Basic,No
CUST_3509,53,1593.74,26,0.0,East,Basic,No
CUST_3510,23,2569.78,1,1.0,East,None,No
CUST_3511,43,3945.04,80,1.0,West,Premium,No
CUST_3512,21,841.91,80,0.0,South,Basic,No
CUST_3513,56,180.67,48,1.0,North,Basic,No
CUST_3514,56,1432.58,55,3.0,East,Premium,No
CUST_3515,67,1247.17,116,0.0,East,None,No
CUST_3516,52,776.14,1,1.0,North,None,No
CUST_3517,18,959.57,35,0.0,East,Premium,No
CUST_3518,41,1266.08,108,0.0,South,None,Yes
CUST_3519,74,1574.61,117,0.0,East,Premium,No
CUST_3520,53,1509.92,15,0.0,West,Premium,No
CUST_3521,23,882.11,110,0.0,East,Premium,No
CUST_3522,58,1610.47,62,4.0,North,Basic,No
CUST_3523,71,824.66,89,1.0,East,Basic,No
CUST_3524,63,2083.96,60,0.0,East,Basic,No
CUST_3525,61,585.55,42,0.0,North,Premium,No
CUST_3526,74,1179.75,118,0.0,East,Basic,No
